date,organisme,LO,NPA,PCF,FI,GEN-S,PS-PP,EELV,LREM-MODEM,UDI,Lassale_Resistons!,LR,DLF,RN,LP,UPR,GJ,Autres
2019-03-14,"Rolling Ifop-Fiducial",0.5,1,2,7,2.5,6,8.5,23.5,1.5,1.5,13.5,5,21,0.5,1,4,1
2019-03-20,"Rolling Ifop-Fiducial",0.5,1,2,7.5,3.5,5.5,7.5,23.5,1.5,1.5,13,4.5,21.5,0.5,1,4,1.5
2019-03-23,"Harris Interractive - Epoka",1,0.5,1.5,8,2.5,7,7,23,2,1,13,5,21.5,1,1,3,2
2019-03-25,"Rolling Ifop-Fiducial",1,0.5,2,8.5,3,5,7.5,22,2,1.5,14,4.5,20,0.5,2,5.5,1
2019-03-27,"Elabe",0.25,0.25,2,7.5,5,6,9,22.75,3.5,0,13,4.25,21.5,1,1,2.5,2.5
2019-03-28,"Rolling Ifop-Fiducial",1,0,2,8,3,5.5,8.5,22,1.5,1,14,5,21,2,1,4,1
2019-04-02,"Rolling Ifop-Fiducial",1,0,2.5,8.5,3,5.5,8,23,1.5,1,13.5,5.5,20.5,1.5,0.5,3.5,1
2019-04-04,"Rolling Ifop-Fiducial",1,,2,8,3.5,5,7.5,23.5,2,1,13,5.5,21,2,1,3,0
2019-04-06,"Harris Interractive - Epoka",1,,2,8.5,3.5,5.5,8,23,2,1.5,12,5,20,1.5,2,3,1.5
2019-04-08,"Rolling Ifop-Fiducial",1,0,2.5,8.5,3,5,7.5,23,3,0.5,13,4.5,20.5,2.5,1,3.5,1
2019-04-11,"Rolling Ifop-Fiducial",1,,3,9,3,5.5,7,22.5,2.5,0.5,13.5,4.5,21,1.5,1,3,1
2019-04-11,"BVA",1.5,,2,8,3.5,5.5,7,24,2,1.5,13.5,4,20,1,1,3,1.5
2019-04-13,"Harris Interractive - Epoka",1,,2.5,9,4,6.5,7.5,22.5,2,,14,4,20.5,1,2,2.5,1
2019-04-16,"Rolling Ifop-Fiducial",1,,3,8,3.5,6,9,21.5,2,,13,5,21,1.5,2,2.5,1
2019-04-20,"Rolling Ifop-Fiducial",1,,2.5,7,3,6.5,8.5,22,1.5,,14,4.5,22.5,2,1,3,1
2019-04-20,"Harris Interractive - Epoka",1.5,,2.5,9,3,6.5,8.5,23.5,1.5,,13.5,4,21,0.5,1.5,2,1.5
2019-04-21,"BVA",1,,2.5,7.5,3.5,6,8,23,2,,13,4.5,22,2,1,2,1
2019-04-23,"Rolling Ifop-Fiducial",1,,2.5,8.5,3,6,8.5,22,1.5,,14.5,4.5,21,2.5,1.5,2,1
2019-04-24,"Rolling Ifop-Fiducial",1,,2,9,3,6,8.5,22,1.5,,15,4.5,20.5,2.5,1.5,2,1
2019-04-25,"Rolling Ifop-Fiducial",1,,2.5,9,3,6,8.5,22.5,1.5,,15,4,21,2,1,2,1
2019-04-27,"Harris Interractive - Epoka",1,,2,9,3,5.5,9,24,2,,14.5,4,21,1,1,2,1
2019-04-29,"Rolling Ifop-Fiducial",0.5,,2.5,8,3,5.5,9.5,23,1,,14.5,4.5,21.5,2,1,2.5,1
2019-04-29,"Elabe",1,,1.5,8,3.5,4,9,22.5,4,,14.5,3.5,21,2,1,2,2.5
2019-04-30,"Rolling Ifop-Fiducial",0.5,,2.5,8,3,5,9.5,22.5,1,,14.5,5,22,2,1,2.5,1
2019-05-02,"Rolling Ifop-Fiducial",1,,3,8.5,3,5,9,21.5,1.5,,15,4.5,22.5,1.5,1,2,1
